2022/01/01,-0.705
2022/01/02,-1.1
2022/01/03,-1.1
2022/01/04,-1.3
2022/01/05,-1.4
2022/01/06,-1.6
2022/01/07,-1.6
2022/01/08,-1.4
2022/01/09,-1.4
2022/01/10,-1.8
2022/01/11,-1.6
2022/01/12,-1.7
2022/01/13,-1.7
2022/01/14,-1.9
2022/01/15,-1.2
2022/01/16,-1.2
2022/01/17,-1.1
2022/01/18,-0.9
2022/01/19,-1
2022/01/20,-0.99441397
2022/01/21,-45.2
2022/01/22,-1.6
2022/01/23,-1
2022/01/24,-1.2
2022/01/25,-100.9
2022/01/26,-1
2022/01/27,-0.8
2022/01/28,-0.19851368
2022/01/29,-0.8
2022/01/30,-0.8
2022/01/31,-0.6
2022/02/01,-0.8
2022/02/02,-0.6
2022/02/03,-50.6
2022/02/04,-0.7
2022/02/05,-0.8
2022/02/06,-0.7
2022/02/07,-1.6
2022/02/08,-1.7
2022/02/09,-1.7
2022/02/10,-101.8
2022/02/11,-1.6
2022/02/12,-1.4
2022/02/13,-1.6
2022/02/14,-3.4
2022/02/15,-1.8
2022/02/16,-0.9
2022/02/17,-0.9
2022/02/18,-0.7
2022/02/19,-0.9
2022/02/20,-300.1
2022/02/21,0
2022/02/22,0
2022/02/23,0
2022/02/24,0
2022/02/25,0
2022/02/26,-90
2022/02/27,0
2022/02/28,0
2022/03/01,0
2022/03/02,0
2022/03/03,0
2022/03/04,0
2022/03/05,0
2022/03/06,0
2022/03/07,0.04604
2022/03/08,0
2022/03/09,0
2022/03/10,0.25637073
2022/03/11,-50
2022/03/12,0
2022/03/13,0
2022/03/14,0
2022/03/15,0
2022/03/16,0
2022/03/17,0
2022/03/18,0
2022/03/19,0
2022/03/20,-130
2022/03/21,-0.34063413
2022/03/22,0
2022/03/23,-100
2022/03/24,0
2022/03/25,0
2022/03/26,0
2022/03/27,0
2022/03/28,-50
2022/03/29,0
2022/03/30,0
2022/03/31,0
2022/04/01,0
2022/04/02,0
2022/04/03,0
2022/04/04,0
2022/04/05,0
2022/04/06,0
2022/04/07,0
2022/04/08,0
2022/04/09,0
2022/04/10,0
2022/04/11,0
2022/04/12,-50
2022/04/13,0
2022/04/14,0
2022/04/15,0
2022/04/16,0
2022/04/17,0
2022/04/18,0
2022/04/19,0
2022/04/20,0
2022/04/21,0
2022/04/22,0
2022/04/23,0
2022/04/24,0
2022/04/25,0
2022/04/26,0
2022/04/27,0
2022/04/28,0
2022/04/29,0
2022/04/30,0
2022/05/01,-22.33931876
2022/05/02,0
2022/05/03,0
2022/05/04,0
2022/05/05,0
2022/05/06,0
2022/05/07,0
2022/05/08,0
2022/05/09,0
2022/05/10,0
2022/05/11,0
2022/05/12,0
2022/05/13,0
2022/05/14,0
2022/05/15,0
2022/05/16,0
2022/05/17,0
2022/05/18,0
2022/05/19,0
2022/05/20,0
2022/05/21,0
2022/05/22,0
2022/05/23,0
2022/05/24,0
2022/05/25,0
2022/05/26,0
2022/05/27,0
2022/05/28,0
2022/05/29,0
2022/05/30,0
2022/05/31,0
2022/06/01,0
2022/06/02,0
2022/06/03,0
2022/06/04,0
2022/06/05,0
2022/06/06,0
2022/06/07,0
2022/06/08,0
2022/06/09,0
2022/06/10,0
2022/06/11,0
2022/06/12,0
2022/06/13,0
2022/06/14,0
2022/06/15,0
2022/06/16,0
2022/06/17,0
2022/06/18,0
2022/06/19,0
2022/06/20,0
2022/06/21,0
2022/06/22,0
2022/06/23,-873
2022/06/24,-2522
2022/06/25,-710
2022/06/26,-1080
2022/06/27,-2750.103976
2022/06/28,-8450.004085
2022/06/29,-5440
2022/06/30,-3428
2022/07/01,-570
2022/07/02,-3100.004727
2022/07/03,-1300
2022/07/04,-2260.004746
2022/07/05,-3700
2022/07/06,-2370.004385
2022/07/07,-1070
2022/07/08,-500.0040763
2022/07/09,-480
2022/07/10,-1550
2022/07/11,-840
2022/07/12,-840.0897114
2022/07/13,-2750
2022/07/14,-965
2022/07/15,-1930
2022/07/16,-510
2022/07/17,-860
2022/07/18,-1490.003409
2022/07/19,-810
2022/07/20,-810.0031414
2022/07/21,-2700
2022/07/22,-300
2022/07/23,-870
2022/07/24,-300
2022/07/25,-1010.003274
2022/07/26,-1280
2022/07/27,-2210
2022/07/28,-1901
2022/07/29,-1600
2022/07/30,-2260
2022/07/31,-240
2022/08/01,-1060
2022/08/02,-2800
2022/08/03,-850
2022/08/04,-1050
2022/08/05,-500
2022/08/06,-1550
2022/08/07,-790
2022/08/08,-330
2022/08/09,-420
2022/08/10,-270
2022/08/11,-1050
2022/08/12,0
2022/08/13,0
2022/08/14,-100
2022/08/15,199.9973632
2022/08/16,-240
2022/08/17,0
2022/08/18,0
2022/08/19,0
2022/08/20,-293.697208
2022/08/21,0
2022/08/22,-412.17132
2022/08/23,-623.594444
2022/08/24,-447.756154
2022/08/25,-95
2022/08/26,-1676.311253
2022/08/27,-509
2022/08/28,-800
2022/08/29,-2787.047659
2022/08/30,0
2022/08/31,0
2022/09/01,0
2022/09/02,-150
2022/09/03,0
2022/09/04,0
2022/09/05,0
2022/09/06,-1585.222555
2022/09/07,-1692.769804
2022/09/08,0
2022/09/09,0
2022/09/10,0
2022/09/11,-523.93274
2022/09/12,-700
2022/09/13,-395.232118
2022/09/14,-550
2022/09/15,-1745.153138
2022/09/16,0
2022/09/17,-70
2022/09/18,-2089.851991
2022/09/19,-525.7547951
2022/09/20,0
2022/09/21,-1400
2022/09/22,0
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0.00753557
2022/09/27,0
2022/09/28,499.9953349
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,-775.754061
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,-3095.979733
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,-314.528737
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,-285.5951176
2022/11/05,-893.877612
2022/11/06,-487.893006
2022/11/07,-818.865344
2022/11/08,-500.0993856
2022/11/09,0
2022/11/10,0
2022/11/11,0
2022/11/12,0
2022/11/13,0
2022/11/14,0
2022/11/15,0
2022/11/16,133.9951225
2022/11/17,0
2022/11/18,0
2022/11/19,0
2022/11/20,0
2022/11/21,0
2022/11/22,181.9687655
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/26,0
2022/11/27,-199.999232
2022/11/28,91.8
2022/11/29,0
2022/11/30,0
2022/12/01,-509.998464
2022/12/02,-240.0038757
2022/12/03,0
2022/12/04,-503.599232
2022/12/05,0
2022/12/06,14.99524035
2022/12/07,26.464
2022/12/08,0
2022/12/09,-971.997696
2022/12/10,-192.999232
2022/12/11,0
2022/12/12,-154.141242
2022/12/13,-649.999232
2022/12/14,-549.999232
2022/12/15,-679.999232
2022/12/16,-1249.999232
2022/12/17,-329.999232
2022/12/18,0
2022/12/19,0
2022/12/20,0
2022/12/21,-499.9988
2022/12/22,0.1862708894
2022/12/23,-599.9988
2022/12/24,0
2022/12/25,0
2022/12/26,0
2022/12/27,0
2022/12/28,24.99497539
2022/12/29,0
2022/12/30,0
2022/12/31,0