01/01/2022,3749.75,3682.63,36.320
01/02/2022,3813.67,3749.75,63.920
01/03/2022,3727.99,3813.67,-85.680
01/04/2022,3826.65,3727.99,98.660
01/05/2022,3557.41,3826.65,-269.240
01/06/2022,3426.38,3557.41,-131.030
01/07/2022,3216.5,3426.38,-209.880
01/08/2022,3080.64,3216.5,-135.860
01/09/2022,3188.77,3080.64,108.130
01/10/2022,3073.5,3188.77,-115.270
01/11/2022,3232.52,3073.5,159.020
01/12/2022,3370.8,3232.52,138.280
01/13/2022,3271.94,3370.8,-98.860
01/14/2022,3332.6,3271.94,60.660
01/15/2022,3337.18,3332.6,4.580
01/16/2022,3331,3337.18,-6.180
01/17/2022,3168.54,3331,-162.460
01/18/2022,3164.35,3168.54,-4.190
01/19/2022,3114.58,3164.35,-49.770
01/20/2022,3083.99,3114.58,-30.590
01/21/2022,2614.44,3083.99,-469.550
01/22/2022,2448.91,2614.44,-165.530
01/23/2022,2422.9,2448.91,-26.010
01/24/2022,2442.65,2422.9,19.750
01/25/2022,2414.06,2442.65,-28.590
01/26/2022,2419.99,2414.06,5.930
01/27/2022,2359.79,2419.99,-60.200
01/28/2022,2537.68,2359.79,177.890
01/29/2022,2620,2537.68,82.320
01/30/2022,2558.81,2620,-61.190
01/31/2022,2680.71,2558.81,121.900
02/01/2022,2790,2680.71,109.290
02/02/2022,2647.75,2790,-142.250
02/03/2022,2657.49,2647.75,9.740
02/04/2022,2957.62,2657.49,300.130
02/05/2022,3027.15,2957.62,69.530
02/06/2022,2996,3027.15,-31.150
02/07/2022,3151.38,2996,155.380
02/08/2022,3118.37,3151.38,-33.010
02/09/2022,3240,3118.37,121.630
02/10/2022,3114.29,3240,-125.710
02/11/2022,2927.28,3114.29,-187.010
02/12/2022,2880,2927.28,-47.280
02/13/2022,2875.03,2880,-4.970
02/14/2022,2915.92,2875.03,40.890
02/15/2022,3099.47,2915.92,183.550
02/16/2022,3136.48,3099.47,37.010
02/17/2022,2896.67,3136.48,-239.810
02/18/2022,2783.64,2896.67,-113.030
02/19/2022,2742,2783.64,-41.640
02/20/2022,2599.4,2742,-142.600
02/21/2022,2583.87,2599.4,-15.530
02/22/2022,2604.01,2583.87,20.140
02/23/2022,2620.7,2604.01,16.690
02/24/2022,2633.01,2620.7,12.310
02/25/2022,2709.14,2633.01,76.130
02/26/2022,2827.2,2709.14,118.060
02/27/2022,2606.65,2827.2,-220.550
02/28/2022,2821.51,2606.65,214.860
03/01/2022,2954.79,2821.51,133.280
03/02/2022,2963.89,2954.79,9.100
03/03/2022,2804.5,2963.89,-159.390
03/04/2022,2608.32,2804.5,-196.180
03/05/2022,2655.49,2608.32,47.170
03/06/2022,2627.79,2655.49,-27.700
03/07/2022,2484.17,2627.79,-143.620
03/08/2022,2560.8,2484.17,76.630
03/09/2022,2708.44,2560.8,147.640
03/10/2022,2604,2708.44,-104.440
03/11/2022,2573.6,2604,-30.400
03/12/2022,2586.98,2573.6,13.380
03/13/2022,2547.01,2586.98,-39.970
03/14/2022,2524.55,2547.01,-22.460
03/15/2022,2625.59,2524.55,101.040
03/16/2022,2774.5,2625.59,148.910
03/17/2022,2807.99,2774.5,33.490
03/18/2022,2952.01,2807.99,144.020
03/19/2022,2956.8,2952.01,4.790
03/20/2022,2877.47,2956.8,-79.330
03/21/2022,2911.51,2877.47,34.040
03/22/2022,3001.61,2911.51,90.100
03/23/2022,2981.96,3001.61,-19.650
03/24/2022,3104.85,2981.96,122.890
03/25/2022,3128.32,3104.85,23.470
03/26/2022,3144,3128.32,15.680
03/27/2022,3238.88,3144,94.880
03/28/2022,3417.28,3238.88,178.400
03/29/2022,3395.2,3417.28,-22.080
03/30/2022,3413.71,3395.2,18.510
03/31/2022,3299.98,3413.71,-113.730
04/01/2022,3443.19,3299.98,143.210
04/02/2022,3471.2,3443.19,28.010
04/03/2022,3495,3471.2,23.800
04/04/2022,3510.17,3495,15.170
04/05/2022,3436.17,3510.17,-74.000
04/06/2022,3235.47,3436.17,-200.700
04/07/2022,3238.51,3235.47,3.040
04/08/2022,3247.98,3238.51,9.470
04/09/2022,3226.04,3247.98,-21.940
04/10/2022,3290.16,3226.04,64.120
04/11/2022,2992.28,3290.16,-297.880
04/12/2022,2987.7,2992.28,-4.580
04/13/2022,3105.73,2987.7,118.030
04/14/2022,3011.47,3105.73,-94.260
04/15/2022,3030.16,3011.47,18.690
04/16/2022,3034.06,3030.16,3.900
04/17/2022,3045.7,3034.06,11.640
04/18/2022,3005.18,3045.7,-40.520
04/19/2022,3094.31,3005.18,89.130
04/20/2022,3085,3094.31,-9.310
04/21/2022,3001.41,3085,-83.590
04/22/2022,2971.28,3001.41,-30.130
04/23/2022,2961.98,2971.28,-9.300
04/24/2022,2941.25,2961.98,-20.730
04/25/2022,2996.74,2941.25,55.490
04/26/2022,2828.63,2996.74,-168.110
04/27/2022,2864.84,2828.63,36.210
04/28/2022,2948.97,2864.84,84.130
04/29/2022,2806.13,2948.97,-142.840
04/30/2022,2788.47,2806.13,-17.660
05/01/2022,2812.7,2788.47,24.230
05/02/2022,2827.69,2812.7,14.990
05/03/2022,2774.37,2827.69,-53.320
05/04/2022,2943.42,2774.37,169.050
05/05/2022,2754.37,2943.42,-189.050
05/06/2022,2704.81,2754.37,-49.560
05/07/2022,2673.55,2704.81,-31.260
05/08/2022,2539.33,2673.55,-134.220
05/09/2022,2286.1,2539.33,-253.230
05/10/2022,2321.92,2286.1,35.820
05/11/2022,2031.16,2321.92,-290.760
05/12/2022,1925.01,2031.16,-106.150
05/13/2022,2043.75,1925.01,118.740
05/14/2022,1997.47,2043.75,-46.280
05/15/2022,2128.88,1997.47,131.410
05/16/2022,2030.99,2128.88,-97.890
05/17/2022,2051.9,2030.99,20.910
05/18/2022,1962.74,2051.9,-89.160
05/19/2022,2011.38,1962.74,48.640
05/20/2022,1957.64,2011.38,-53.740
05/21/2022,1972.76,1957.64,15.120
05/22/2022,2004.77,1972.76,32.010
05/23/2022,1996.35,2004.77,-8.420
05/24/2022,1967.21,1996.35,-29.140
05/25/2022,1959.09,1967.21,-8.120
05/26/2022,1826.05,1959.09,-133.040
05/27/2022,1744.16,1826.05,-81.890
05/28/2022,1790.25,1744.16,46.090
05/29/2022,1793.03,1790.25,2.780
05/30/2022,1952.14,1793.03,159.110
05/31/2022,1948.13,1952.14,-4.010
06/01/2022,1794.22,1948.13,-153.910
06/02/2022,1824.05,1794.22,29.830
06/03/2022,1758.06,1824.05,-65.990
06/04/2022,1774.69,1758.06,16.630
06/05/2022,1809.74,1774.69,35.050
06/06/2022,1860.47,1809.74,50.730
06/07/2022,1844.73,1860.47,-15.740
06/08/2022,1796.12,1844.73,-48.610
06/09/2022,1792.44,1796.12,-3.680
06/10/2022,1677.39,1792.44,-115.050
06/11/2022,1521.84,1677.39,-155.550
06/12/2022,1477.97,1521.84,-43.870
06/13/2022,1243.08,1477.97,-234.890
06/14/2022,1187.3,1243.08,-55.780
06/15/2022,1177.44,1187.3,-9.860
06/16/2022,1096.86,1177.44,-80.580
06/17/2022,1095,1096.86,-1.860
06/18/2022,902.25,1095,-192.750
06/19/2022,1138.58,902.25,236.330
06/20/2022,1119.96,1138.58,-18.620
06/21/2022,1121.57,1119.96,1.610
06/22/2022,1051.16,1121.57,-70.410
06/23/2022,1134.2,1051.16,83.040
06/24/2022,1215.09,1134.2,80.890
06/25/2022,1207.44,1215.09,-7.650
06/26/2022,1247.7,1207.44,40.260
06/27/2022,1202.24,1247.7,-45.460
06/28/2022,1160.55,1202.24,-41.690
06/29/2022,1107.93,1160.55,-52.620
06/30/2022,1011.67,1107.93,-96.260
07/01/2022,1067.88,1011.67,56.210
07/02/2022,1062.79,1067.88,-5.090
07/03/2022,1083.27,1062.79,20.480
07/04/2022,1120.44,1083.27,37.170
07/05/2022,1154.34,1120.44,33.900
07/06/2022,1160.63,1154.34,6.290
07/07/2022,1237.75,1160.63,77.120
07/08/2022,1242.36,1237.75,4.610
07/09/2022,1219.84,1242.36,-22.520
07/10/2022,1177.5,1219.84,-42.340
07/11/2022,1136.62,1177.5,-40.880
07/12/2022,1046,1136.62,-90.620
07/13/2022,1075.93,1046,29.930
07/14/2022,1191.48,1075.93,115.550
07/15/2022,1256.28,1191.48,64.800
07/16/2022,1345.6,1256.28,89.320
07/17/2022,1343.41,1345.6,-2.190
07/18/2022,1473.04,1343.41,129.630
07/19/2022,1559.6,1473.04,86.560
07/20/2022,1524,1559.6,-35.600
07/21/2022,1586.73,1524,62.730
07/22/2022,1525.01,1586.73,-61.720
07/23/2022,1523.82,1525.01,-1.190
07/24/2022,1611.43,1523.82,87.610
07/25/2022,1520.86,1611.43,-90.570
07/26/2022,1379.02,1520.86,-141.840
07/27/2022,1601.64,1379.02,222.620
07/28/2022,1756.28,1601.64,154.640
07/29/2022,1733.17,1756.28,-23.110
07/30/2022,1702.82,1733.17,-30.350
07/31/2022,1721.29,1702.82,18.470
08/01/2022,1622.95,1721.29,-98.340
08/02/2022,1650.3,1622.95,27.350
08/03/2022,1641.88,1650.3,-8.420
08/04/2022,1590.67,1641.88,-51.210
08/05/2022,1679.93,1590.67,89.260
08/06/2022,1715,1679.93,35.070
08/07/2022,1722.52,1715,7.520
08/08/2022,1799.85,1722.52,77.330
08/09/2022,1698.01,1799.85,-101.840
08/10/2022,1842.6,1698.01,144.590
08/11/2022,1902.53,1842.6,59.930
08/12/2022,1933.74,1902.53,31.210
08/13/2022,1991.91,1933.74,58.170
08/14/2022,1942.57,1991.91,-49.340
08/15/2022,1904.74,1942.57,-37.830
08/16/2022,1885.13,1904.74,-19.610
08/17/2022,1850.2,1885.13,-34.930
08/18/2022,1876.87,1850.2,26.670
08/19/2022,1687.8,1876.87,-189.070
08/20/2022,1531.94,1687.8,-155.860
08/21/2022,1618.24,1531.94,86.300
08/22/2022,1578.05,1618.24,-40.190
08/23/2022,1649.28,1578.05,71.230
08/24/2022,1683.37,1649.28,34.090
08/25/2022,1707.8,1683.37,24.430
08/26/2022,1557.41,1707.8,-150.390
08/27/2022,1480.58,1557.41,-76.830
08/28/2022,1483.47,1480.58,2.890
08/29/2022,1546.83,1483.47,63.360
08/30/2022,1557.62,1546.83,10.790
08/31/2022,1572.96,1557.62,15.340
09/01/2022,1580.77,1572.96,7.810
09/02/2022,1568.51,1580.77,-12.260
09/03/2022,1552.16,1568.51,-16.350
09/04/2022,1571.36,1552.16,19.200
09/05/2022,1598.42,1571.36,27.060
09/06/2022,1579.95,1598.42,-18.470
09/07/2022,1641.59,1579.95,61.640
09/08/2022,1644.75,1641.59,3.160
09/09/2022,1720.62,1644.75,75.870
09/10/2022,1734.07,1720.62,13.450
09/11/2022,1759.33,1734.07,25.260
09/12/2022,1724.26,1759.33,-35.070
09/13/2022,1607.5,1724.26,-116.760
09/14/2022,1603.66,1607.5,-3.840
09/15/2022,1504.22,1603.66,-99.440
09/16/2022,1436,1504.22,-68.220
09/17/2022,1462.59,1436,26.590
09/18/2022,1370.86,1462.59,-91.730
09/19/2022,1357.73,1370.86,-13.130
09/20/2022,1342.61,1357.73,-15.120
09/21/2022,1313.67,1342.61,-28.940
09/22/2022,1324.18,1313.67,10.510
09/23/2022,1301.98,1324.18,-22.200
09/24/2022,1342.22,1301.98,40.240
09/25/2022,1293.03,1342.22,-49.190
09/26/2022,1325.05,1293.03,32.020
09/27/2022,1324.42,1325.05,-0.630
09/28/2022,1351.26,1324.42,26.840
09/29/2022,1338.25,1351.26,-13.010
09/30/2022,1331.3,1338.25,-6.950
10/01/2022,1309.66,1331.3,-21.640
10/02/2022,1303.74,1309.66,-5.920
10/03/2022,1323.92,1303.74,20.180
10/04/2022,1362.09,1323.92,38.170
10/05/2022,1346.06,1362.09,-16.030
10/06/2022,1363.88,1346.06,17.820
10/07/2022,1332.01,1363.88,-31.870
10/08/2022,1325.2,1332.01,-6.810
10/09/2022,1320.9,1325.2,-4.300
10/10/2022,1307.39,1320.9,-13.510
10/11/2022,1282.78,1307.39,-24.610
10/12/2022,1298.57,1282.78,15.790
10/13/2022,1294.3,1298.57,-4.270
10/14/2022,1302.2,1294.3,7.900
10/15/2022,1280.85,1302.2,-21.350
10/16/2022,1311.01,1280.85,30.160
10/17/2022,1330.45,1311.01,19.440
10/18/2022,1314.44,1330.45,-16.010
10/19/2022,1293.99,1314.44,-20.450
10/20/2022,1281.77,1293.99,-12.220
10/21/2022,1302.46,1281.77,20.690
10/22/2022,1316.05,1302.46,13.590
10/23/2022,1330.22,1316.05,14.170
10/24/2022,1351.91,1330.22,21.690
10/25/2022,1473,1351.91,121.090
10/26/2022,1554.46,1473,81.460
10/27/2022,1527.81,1554.46,-26.650
10/28/2022,1561,1527.81,33.190
10/29/2022,1627.4,1561,66.400
10/30/2022,1595.49,1627.4,-31.910
10/31/2022,1566.34,1595.49,-29.150
11/01/2022,1575.52,1566.34,9.180
11/02/2022,1513.45,1575.52,-62.070
11/03/2022,1541.15,1513.45,27.700
11/04/2022,1647.04,1541.15,105.890
11/05/2022,1631.71,1647.04,-15.330
11/06/2022,1604.04,1631.71,-27.670
11/07/2022,1575.7,1604.04,-28.340
11/08/2022,1335.07,1575.7,-240.630
11/09/2022,1105.81,1335.07,-229.260
11/10/2022,1320.71,1105.81,214.900
11/11/2022,1265.94,1320.71,-54.770
11/12/2022,1255.72,1265.94,-10.220
11/13/2022,1216.6,1255.72,-39.120
11/14/2022,1226.43,1216.6,9.830
11/15/2022,1244.39,1226.43,17.960
11/16/2022,1206.04,1244.39,-38.350
11/17/2022,1205.7,1206.04,-0.340
11/18/2022,1208.8,1205.7,3.100
11/19/2022,1210,1208.8,1.200
11/20/2022,1139.38,1210,-70.620
11/21/2022,1092.64,1139.38,-46.740
11/22/2022,1130.19,1092.64,37.550
11/23/2022,1168.79,1130.19,38.600
11/24/2022,1195.2,1168.79,26.410
11/25/2022,1199.67,1195.2,4.470
11/26/2022,1209.93,1199.67,10.260
11/27/2022,1216.21,1209.93,6.280
11/28/2022,1172.11,1216.21,-44.100
11/29/2022,1219.38,1172.11,47.270
11/30/2022,1296.99,1219.38,77.610
12/01/2022,1276.85,1296.99,-20.140
12/02/2022,1290.99,1276.85,14.140
12/03/2022,1260.76,1290.99,-30.230
12/04/2022,1277.23,1260.76,16.470
12/05/2022,1259.46,1277.23,-17.770
12/06/2022,1256.66,1259.46,-2.800
12/07/2022,1231.63,1256.66,-25.030
12/08/2022,1278.18,1231.63,46.550
12/09/2022,1259.91,1278.18,-18.270
12/10/2022,1268.94,1259.91,9.030
12/11/2022,1264.92,1268.94,-4.020
12/12/2022,1275.15,1264.92,10.230
12/13/2022,1320.19,1275.15,45.040
12/14/2022,1310.85,1320.19,-9.340
12/15/2022,1264.65,1310.85,-46.200
12/16/2022,1194.61,1264.65,-70.040
12/17/2022,1179.27,1194.61,-15.340
12/18/2022,1182.99,1179.27,3.720
12/19/2022,1176.05,1182.99,-6.940
12/20/2022,1216.55,1176.05,40.500
12/21/2022,1211.12,1216.55,-5.430
12/22/2022,1215,1211.12,3.880
12/23/2022,1221.85,1215,6.850
12/24/2022,1218.69,1221.85,-3.160
12/25/2022,1218.33,1218.69,-0.360
12/26/2022,1216.7,1218.33,-1.630
12/27/2022,1210.24,1216.7,-6.460
12/28/2022,1186.77,1210.24,-23.470
12/29/2022,1195.2,1186.77,8.430
12/30/2022,1197.2,1195.2,2.000
12/31/2022,1199.52,1197.2,2.320
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
