1/1/2022,-916.6716499
1/2/2022,-621.8034614
1/3/2022,-103.5334284
1/4/2022,-1039.191436
1/5/2022,-302.2400771
1/6/2022,-1278.925426
1/7/2022,-1317.701978
1/8/2022,-607.8837662
1/9/2022,-654.799459
1/10/2022,-677.8885664
1/11/2022,-1239.594246
1/12/2022,-1980.980256
1/13/2022,-529.8142537
1/14/2022,-135.1029141
1/15/2022,-1009.415954
1/16/2022,-462.1716209
1/17/2022,-710.7673621
1/18/2022,-81.53424697
1/19/2022,-848.9836268
1/20/2022,-792.5509683
1/21/2022,-907.9548273
1/22/2022,-598.0230421
1/23/2022,-989.7463769
1/24/2022,-535.9583176
1/25/2022,-1016.551374
1/26/2022,-928.948575
1/27/2022,-642.3935245
1/28/2022,517.4354744
1/29/2022,-842.6494339
1/30/2022,-769.9468861
1/31/2022,-2489.256722
2/1/2022,-498.5489959
2/2/2022,-154.4346522
2/3/2022,-1929.669878
2/4/2022,-738.2600449
2/5/2022,-432.3266942
2/6/2022,-553.6236244
2/7/2022,-742.0586709
2/8/2022,-646.9007469
2/9/2022,-191.5680775
2/10/2022,-1007.542856
2/11/2022,-741.7706469
2/12/2022,-30.78545356
2/13/2022,-473.1244981
2/14/2022,-521.1495023
2/15/2022,-334.7685057
2/16/2022,-297.7861905
2/17/2022,-410.2320451
2/18/2022,-829.9911578
2/19/2022,-318.8590385
2/20/2022,-518.02613
2/21/2022,-727.6173781
2/22/2022,-617.5333644
2/23/2022,-65.04457259
2/24/2022,-755.7140508
2/25/2022,-29.95916311
2/26/2022,-138.8923809
2/27/2022,-35.40936091
2/28/2022,-427.6786566
3/1/2022,-527.9569521
3/2/2022,-41.28279264
3/3/2022,-933.317971
3/4/2022,-680.230962
3/5/2022,-553.1795
3/6/2022,-53.15693195
3/7/2022,-459.9917297
3/8/2022,-265.8016279
3/9/2022,-76.34536085
3/10/2022,-539.7854383
3/11/2022,-59.9965
3/12/2022,-9.9965
3/13/2022,-10.4965
3/14/2022,-577.7716952
3/15/2022,-26.995
3/16/2022,-609.9965
3/17/2022,-1280.686063
3/18/2022,-25.52142869
3/19/2022,-9.9965
3/20/2022,-230
3/21/2022,-427.770721
3/22/2022,-200
3/23/2022,-227.5320904
3/24/2022,-484.5945062
3/25/2022,-239.989
3/26/2022,-395.4322961
3/27/2022,-210.008521
3/28/2022,-132.5424494
3/29/2022,-416.9965
3/30/2022,-209.9945
3/31/2022,-400
4/1/2022,-39.7925
4/2/2022,-528.6584787
4/3/2022,-229.998
4/4/2022,-53.00789658
4/5/2022,-49.81889521
4/6/2022,-743.1445
4/7/2022,-65.0001325
4/8/2022,-32.241
4/9/2022,-2285.867993
4/10/2022,-714.7074779
4/11/2022,-491.915405
4/12/2022,-70.91946349
4/13/2022,-769.2822334
4/14/2022,-15.553136
4/15/2022,-151.31613
4/16/2022,-560.023637
4/17/2022,-9.9965
4/18/2022,-336.3268879
4/19/2022,-9.99981778
4/20/2022,-306.9513129
4/21/2022,-208.9256453
4/22/2022,-104.9719575
4/23/2022,-533.562944
4/24/2022,-17.78809311
4/25/2022,-359.9720826
4/26/2022,-385.4028042
4/27/2022,-818.1398373
4/28/2022,-437.5433638
4/29/2022,-220.2621405
4/30/2022,-574.4782716
5/1/2022,-629.3065095
5/2/2022,-409.9965
5/3/2022,-9.9965
5/4/2022,-359.9965
5/5/2022,-358.5542211
5/6/2022,-800.0841935
5/7/2022,-309.9965
5/8/2022,-349.246556
5/9/2022,-126.4475349
5/10/2022,-160.1178796
5/11/2022,-99.307
5/12/2022,-620.2802635
5/13/2022,-922.7135
5/14/2022,-10.0015
5/15/2022,-0.55001815
5/16/2022,-10.48531667
5/17/2022,-8.252344
5/18/2022,-616.05
5/19/2022,-60.482917
5/20/2022,0
5/21/2022,-250.0132
5/22/2022,-110.0039189
5/23/2022,-9.9965
5/24/2022,-29.546595
5/25/2022,-9.9965
5/26/2022,-367.4975001
5/27/2022,-191.7265907
5/28/2022,-10.02832423
5/29/2022,-488.9975014
5/30/2022,-110.0375093
5/31/2022,-19.993
6/1/2022,-510.5129605
6/2/2022,-10.0065
6/3/2022,-896.3187953
6/4/2022,-46.12448646
6/5/2022,-18.78612759
6/6/2022,-420.8165
6/7/2022,-20.00437029
6/8/2022,-739.9949
6/9/2022,-9.9965
6/10/2022,-19.993
6/11/2022,0.9776801
6/12/2022,-19.993
6/13/2022,-1377.40506
6/14/2022,-1012.9105
6/15/2022,-889.993
6/16/2022,-909.6881101
6/17/2022,119.0676696
6/18/2022,-10.1865
6/19/2022,-20.20839428
6/20/2022,-1065.1055
6/21/2022,-677.134987
6/22/2022,-54.460566
6/23/2022,-1324.596
6/24/2022,-2433.99368
6/25/2022,-745.9895
6/26/2022,-1145.950605
6/27/2022,-3083.335395
6/28/2022,-9183.93728
6/29/2022,-6120.362366
6/30/2022,-5317.374181
7/1/2022,-1089.9901
7/2/2022,-3810.011027
7/3/2022,-2010.11333
7/4/2022,-2570.001246
7/5/2022,-3839.9953
7/6/2022,-3928.072394
7/7/2022,-2784.828193
7/8/2022,-541.7435763
7/9/2022,-540.0466282
7/10/2022,-2419.9335
7/11/2022,-989.951
7/12/2022,-2180.084011
7/13/2022,-2799.9825
7/14/2022,-1994.997587
7/15/2022,-2866.493
7/16/2022,-1085.487285
7/17/2022,-870.0066189
7/18/2022,-2398.996409
7/19/2022,-1149.497852
7/20/2022,-1417.435858
7/21/2022,-2720.00727
7/22/2022,-320.013842
7/23/2022,-870.0049731
7/24/2022,-609.9965
7/25/2022,-1019.999774
7/26/2022,-2089.9965
7/27/2022,-2239.977222
7/28/2022,-1960.9895
7/29/2022,-2507.444067
7/30/2022,-2329.9934
7/31/2022,-304.9895
8/1/2022,-1120.006203
8/2/2022,-3480.005004
8/3/2022,-1029.962925
8/4/2022,-1109.979
8/5/2022,-719.816017
8/6/2022,-1579.928
8/7/2022,-1499.9965
8/8/2022,-369.986
8/9/2022,-778.9918
8/10/2022,-329.979
8/11/2022,-1080.104
8/12/2022,-65.90057068
8/13/2022,-39.986
8/14/2022,-650.681863
8/15/2022,180.0043632
8/16/2022,-394.681523
8/17/2022,-47.993
8/18/2022,-119.9918
8/19/2022,-122.992
8/20/2022,-313.690208
8/21/2022,-19.993
8/22/2022,-422.16782
8/23/2022,-688.596244
8/24/2022,-467.749154
8/25/2022,-144.9825
8/26/2022,-1735.431153
8/27/2022,-2044.533261
8/28/2022,-819.997
8/29/2022,-3207.031129
8/30/2022,-59.979
8/31/2022,-258.3282433
9/1/2022,-59.979
9/2/2022,-189.986
9/3/2022,-29.9895
9/4/2022,-49.9825
9/5/2022,-29.9895
9/6/2022,-1635.205055
9/7/2022,-1752.748804
9/8/2022,-159.97804
9/9/2022,-20.16057777
9/10/2022,-39.986
9/11/2022,-573.91524
9/12/2022,-772.813819
9/13/2022,-495.207618
9/14/2022,-489.986
9/15/2022,-1745.153138
9/16/2022,-420.00204
9/17/2022,-130.1135436
9/18/2022,-2186.753698
9/19/2022,-700.8915095
9/20/2022,-40.76844874
9/21/2022,-1649.393413
9/22/2022,-201.0194697
9/23/2022,-117.5716144
9/24/2022,-84.4403016
9/25/2022,-97.62435128
9/26/2022,-1081.68845
9/27/2022,-340.3127602
9/28/2022,150.3398331
9/29/2022,-199.9406095
9/30/2022,-512.3058126
10/1/2022,-166.4991257
10/2/2022,-128.6781006
10/3/2022,-349.2991564
10/4/2022,-234.8745022
10/5/2022,-265.505979
10/6/2022,-1074.903915
10/7/2022,-282.746731
10/8/2022,-251.3755336
10/9/2022,-115.0697266
10/10/2022,-209.3313188
10/11/2022,-344.3318208
10/12/2022,-149.0187745
10/13/2022,-3370.970965
10/14/2022,-519.993
10/15/2022,-100
10/16/2022,-69.59105
10/17/2022,-61.53655578
10/18/2022,-159.9905
10/19/2022,-60.00564808
10/20/2022,-509.9965
10/21/2022,247.56253
10/22/2022,-459.9965
10/23/2022,-544.046026
10/24/2022,-396.7245615
10/25/2022,-50.005232
10/26/2022,-519.993
10/27/2022,-714.8328305
10/28/2022,-489.9955
10/29/2022,-774.525237
10/30/2022,-213.996
10/31/2022,-957.6531564
11/1/2022,-169.993
11/2/2022,-365.0135196
11/3/2022,-720.2365748
11/4/2022,-495.5916176
11/5/2022,-971.4384425
11/6/2022,-757.881506
11/7/2022,-1907.45791
11/8/2022,-1640.103208
11/9/2022,-1425.232128
11/10/2022,-1234.577733
11/11/2022,55.82625863
11/12/2022,-409.9965
11/13/2022,218.008659
11/14/2022,-1161.9895
11/15/2022,-1390.248104
11/16/2022,-1026.001378
11/17/2022,-1269.990302
11/18/2022,-1239.995322
11/19/2022,-2081.549931
11/20/2022,-1269.993
11/21/2022,761.006307
11/22/2022,61.97576547
11/23/2022,-120.005476
11/24/2022,-170.001264
11/25/2022,-60.1225606
11/26/2022,-70.02162512
11/27/2022,-319.992232
11/28/2022,21.807
11/29/2022,539.7302729
11/30/2022,-170.0018312
12/1/2022,-729.990696
12/2/2022,-309.9968757
12/3/2022,-79.9895
12/4/2022,-783.8520398
12/5/2022,-189.986
12/6/2022,-105.2131113
12/7/2022,-111.524336
12/8/2022,-486.9296855
12/9/2022,-1191.989928
12/10/2022,-1762.988656
12/11/2022,-745.0061151
12/12/2022,-671.4009753
12/13/2022,-943.8985919
12/14/2022,-590.3156335
12/15/2022,-1009.987964
12/16/2022,-1492.427852
12/17/2022,-499.992232
12/18/2022,-123.7552069
12/19/2022,1242.010164
12/20/2022,1065.714765
12/21/2022,-608.9913
12/22/2022,-88.80212811
12/23/2022,218.819837
12/24/2022,1475.006706
12/25/2022,-91.34859658
12/26/2022,-305.2443305
12/27/2022,-80.1899721
12/28/2022,1366.008597
12/29/2022,-169.9009151
12/30/2022,-50.1621
12/31/2022,1312.01008